Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Phosphatidylinositol Kinase Activity (GO:0052742),-0.29198039274378057,-0.7639882101848502,0.7613019891500904,0.9359026421245911,1.0,6/13,28.75%,PIP5K1B;PIP5K1A;PI4KA;PIK3CA;PI4KB;PIK3CB
prerank,Purine Ribonucleotide Transmembrane Transporter Activity (GO:0005346),0.2932160395237205,0.7582601869184593,0.782608695652174,0.9928459092183008,1.0,4/10,25.32%,SLC19A1;SLC35B2;SLC17A9;SLC25A24
prerank,Aminopeptidase Activity (GO:0004177),-0.2436608257402736,-0.7574214030023648,0.8013816925734024,0.9419369072466325,1.0,7/23,23.50%,TRHDE;MMP16;LNPEP;BLMH;METAP1;KDM8;RNPEP
prerank,Monoatomic Anion Transmembrane Transporter Activity (GO:0008509),0.2585852154385791,0.7560139236744723,0.7731277533039648,0.9915936538847827,1.0,5/16,15.05%,SLC19A1;CLCN6;CCT8L2;SLC26A2;CLCN7
prerank,Phosphatidylinositol Monophosphate Phosphatase Activity (GO:0052744),-0.2892900582549133,-0.7554142776077215,0.7761989342806395,0.9415497276478846,1.0,12/12,71.10%,MTMR2;MTMR1;MTMR14;MTMR4;SYNJ2;PTEN;SACM1L;MTMR6;MTMR3;SYNJ1;OCRL;MTMR7
prerank,Phosphoric Ester Hydrolase Activity (GO:0042578),-0.20420279413244555,-0.7525764827237219,0.8676470588235294,0.9421610467682104,1.0,4/48,3.54%,DUSP11;PXYLP1;DUSP8;PLCXD1
prerank,Chloride Channel Regulator Activity (GO:0017081),0.286520289972846,0.7467671903579328,0.7969432314410481,1.0,1.0,1/11,0.42%,VAMP8
prerank,tRNA (Guanine) Methyltransferase Activity (GO:0016423),0.27642317823411816,0.7455627267121003,0.7935483870967742,0.9974555593852412,1.0,2/11,10.75%,TRMT5;METTL1
prerank,Sulfuric Ester Hydrolase Activity (GO:0008484),-0.281441348726374,-0.744051633015531,0.8148148148148148,0.9502618414275196,1.0,1/12,1.71%,IDS
prerank,Lysine-Acetylated Histone Binding (GO:0070577),-0.24214625093483094,-0.7423574983421101,0.8441780821917808,0.9458910364914873,1.0,10/22,31.80%,BRD3;BAZ2A;CARM1;YEATS4;BRD9;THAP7;ZZEF1;TAF1L;ZMYND8;BRD4
prerank,Acetylation-Dependent Protein Binding (GO:0140033),-0.24214625093483094,-0.7423574983421101,0.8441780821917808,0.9458910364914873,1.0,10/22,31.80%,BRD3;BAZ2A;CARM1;YEATS4;BRD9;THAP7;ZZEF1;TAF1L;ZMYND8;BRD4
prerank,Growth Factor Activity (GO:0008083),-0.2112077378945434,-0.7385530944692861,0.8727569331158238,0.9473191190903762,1.0,4/39,6.17%,FGF17;FGF9;TADA2A;NRG3
prerank,Basic Amino Acid Transmembrane Transporter Activity (GO:0015174),0.2707644818003839,0.7375425564579835,0.7860262008733624,1.0,1.0,1/12,4.32%,SLC7A7
prerank,miRNA Binding (GO:0035198),-0.23720605005970893,-0.7363912846413501,0.8521594684385382,0.9468583588255851,1.0,10/24,35.55%,ZNF346;PUM2;HNRNPA1;FMR1;AGO4;ZC3H7B;ZC3H10;DND1;RC3H1;RBM10
prerank,Metallopeptidase Activity (GO:0008237),-0.18081651495363787,-0.7362733999828253,0.9282442748091603,0.9438484718891473,1.0,22/77,24.47%,MMP16;MYSM1;ADAM9;ADAMTS10;ADAM11;ADAMTS13;IDE;ADAM22;PSMD14;PRPF8;PRSS2;LNPEP;ADAM17;MBTPS2;THOP1;PITRM1;SPG7;METAP1;BMP1;ADAM20;RNPEP;ECE1
prerank,Adenine Nucleotide Transmembrane Transporter Activity (GO:0000295),-0.2677353757970362,-0.7350442028631218,0.8185117967332124,0.9421209420334585,1.0,4/14,18.52%,SLC25A41;SLC25A52;SLC35B3;SLC25A5
prerank,Phosphatidylinositol-3-Phosphate Phosphatase Activity (GO:0004438),-0.28927154013570605,-0.7345010799632827,0.7917414721723519,0.939623502915286,1.0,11/11,71.10%,MTMR2;MTMR1;MTMR14;MTMR4;SYNJ2;PTEN;SACM1L;MTMR6;MTMR3;SYNJ1;MTMR7
prerank,RNA Exonuclease Activity (GO:0004532),-0.26987182162747975,-0.7333057408956128,0.8027444253859348,0.9380525903831661,1.0,5/13,28.02%,EXOSC2;EXOSC10;DCPS;EXOSC5;EXOSC9
prerank,Protein Kinase A Regulatory Subunit Binding (GO:0034237),0.227415055482252,0.7262273238132049,0.8709677419354839,1.0,1.0,3/20,11.05%,KCNQ1;WASF2;EZR
prerank,Ephrin Receptor Binding (GO:0046875),-0.24304030567631865,-0.7258273118151268,0.8683760683760684,0.9438361583370788,1.0,7/20,27.71%,CHN1;EFNA5;EFNA3;GRB2;ANKS1A;ANKS1B;PTPN1
prerank,General Transcription Initiation Factor Binding (GO:0140296),0.20827800461663015,0.7254113042716167,0.887468030690537,1.0,1.0,2/29,2.00%,ZFP36L2;HHEX
prerank,Inorganic Anion Transmembrane Transporter Activity (GO:0015103),-0.24508142826383073,-0.7253667349837687,0.8351648351648352,0.9412674945652669,1.0,6/19,20.36%,SLC4A10;SLC26A6;SLC26A1;SLC12A5;SLC26A4;SLC4A8
prerank,NADH Dehydrogenase (Quinone) Activity (GO:0050136),-0.21335445199134623,-0.7248477501136951,0.8783333333333333,0.9388332475755753,1.0,13/34,33.28%,NDUFA10;NDUFA4;NDUFS1;NDUFB5;NDUFA8;NDUFS2;NDUFB4;NDUFB9;NDUFA9;NDUFC1;NDUFS4;NDUFV2;NDUFV1
prerank,Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291),0.2104850486578874,0.7241798255186325,0.8738095238095238,1.0,1.0,10/27,26.53%,KAT2B;PKIB;HSPB1;INCA1;CIB1;CDKN1A;PRKAG2;SFN;CDKN2D;PKIA
prerank,"Hydrolase Activity, Hydrolyzing O-glycosyl Compounds (GO:0004553)",0.23383535443627673,0.7232467308249815,0.835990888382688,1.0,1.0,5/18,18.20%,HPSE2;GALC;HYAL2;CTBS;ENGASE
prerank,UDP-glycosyltransferase Activity (GO:0008194),-0.21401257106512728,-0.720664071463154,0.882636655948553,0.940619112464895,1.0,3/32,6.41%,GCNT4;EXT1;EXTL1
prerank,cAMP-dependent Protein Kinase Regulator Activity (GO:0008603),0.2789361647651497,0.7155648246833528,0.8606741573033708,1.0,1.0,1/10,1.71%,PKIB
prerank,Adenylyltransferase Activity (GO:0070566),0.24960110288306264,0.712044092455549,0.8480176211453745,1.0,1.0,5/14,16.26%,OAS1;FHIT;OAS3;PAPOLA;NMNAT1
prerank,Acetyltransferase Activity (GO:0016407),0.21790349229182404,0.7049912565985754,0.9153318077803204,1.0,1.0,3/23,9.04%,KAT2B;LCAT;PAFAH2
prerank,L-amino Acid Transmembrane Transporter Activity (GO:0015179),0.17857470239279763,0.7023839441044828,0.9414893617021277,1.0,1.0,12/48,21.42%,SLC7A10;SERINC5;SLC38A10;SLC7A7;SLC1A7;SLC17A8;SLC7A11;SLC3A2;SLC25A18;SLC25A13;SLC1A4;SLC1A3
prerank,Protein Kinase Inhibitor Activity (GO:0004860),-0.19696060280655636,-0.7015361870030936,0.9215358931552587,0.9576300857791789,1.0,8/38,21.57%,SPRY2;SPRED2;RPTOR;CAMK2N1;SH3BP5L;SH3BP5;DUSP19;CDKN1B
prerank,Cysteine-Type Endopeptidase Activity (GO:0004197),-0.17468471173573671,-0.6946552970863213,0.9495412844036697,0.9614906562384324,1.0,9/73,11.56%,USP28;CAPN15;MALT1;USP49;USP9Y;CTSB;USP36;LGMN;USP42
prerank,Protein-Cysteine S-palmitoyltransferase Activity (GO:0019706),0.21541382831927317,0.6945593845914045,0.8987654320987655,1.0,1.0,6/21,21.84%,ZDHHC12;ZDHHC24;ZDHHC19;ZDHHC15;ZDHHC9;ZDHHC14
prerank,Ligand-Gated Monoatomic Ion Channel Activity (GO:0015276),0.22569163172542628,0.6939197014509636,0.8601398601398601,1.0,1.0,8/18,32.10%,CHRNA3;CHRNA4;CHRNB2;CHRNB1;GABRA5;CNGB1;GABRB1;P2RX2
prerank,Phosphatidylinositol-4-Phosphate Binding (GO:0070273),-0.2280310661852467,-0.6884362565721647,0.8913412563667232,0.9643328474169875,1.0,4/20,19.54%,GSDMB;NLRP3;DAB2IP;PLEKHA3
prerank,RNA Polymerase Core Enzyme Binding (GO:0043175),-0.20380317009835855,-0.6879208393302795,0.9377104377104377,0.9617113190753485,1.0,8/30,22.82%,SMYD2;SCAF8;CCAR2;PCF11;ELOF1;MAF1;RPRD1A;GTF2B
prerank,RNA Polymerase II Complex Binding (GO:0000993),-0.20736500597446372,-0.6878731952687475,0.9282136894824707,0.9586995099586916,1.0,7/29,22.82%,SMYD2;SCAF8;CCAR2;PCF11;ELOF1;RPRD1A;GTF2B
prerank,Regulatory RNA Binding (GO:0061980),-0.2085298095020434,-0.6858041091642582,0.9089403973509934,0.9575902236356786,1.0,11/31,35.55%,ZNF346;PUM2;HNRNPA1;FMR1;AGO4;PRKRA;ZC3H7B;ZC3H10;DND1;RC3H1;RBM10
prerank,N-acyltransferase Activity (GO:0016410),-0.23398625592184824,-0.6845973767860242,0.9057591623036649,0.9555432636510923,1.0,11/19,40.48%,NMT1;EP300;SATL1;SIRT7;SLC38A2;KAT5;CERS6;NAT10;SIRT1;TGM2;NAA10
prerank,K48-linked Deubiquitinase Activity (GO:1990380),0.24238376601724781,0.6821127602068876,0.8853211009174312,1.0,1.0,4/13,22.51%,MINDY1;MINDY2;USP9X;OTUD7B
prerank,Glutamate Receptor Activity (GO:0008066),0.2404645642067174,0.6816820470079895,0.8834080717488789,1.0,1.0,7/14,35.30%,GRID1;GRM2;GRID2;GRM3;GRIN3A;GRM4;GRM1
prerank,5'-3' RNA Polymerase Activity (GO:0034062),0.2209176594924617,0.6805120406454525,0.8861047835990888,1.0,1.0,5/18,18.99%,POLR2L;POLR2A;POLR2I;POLR2J;POLR3C
prerank,"Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)",0.1607686458443988,0.6796516864359538,0.9627507163323782,1.0,1.0,20/68,25.29%,FGGY;HK2;UPRT;DOLK;IPPK;NT5C2;GCK;ITPKB;TRPT1;ADPGK;GLYCTK;DCAKD;NADK2;PAPSS1;IDNK;DGKH;SHPK;UCK1;MVK;PANK3
prerank,Active Monoatomic Ion Transmembrane Transporter Activity (GO:0022853),-0.22572967788072687,-0.672520775595613,0.8992932862190812,0.9627189293126991,1.0,8/20,33.51%,COX7A1;SLC47A1;UQCRC1;UQCRH;UQCRHL;COX5A;UQCR10;COX7C
prerank,Sodium Ion Transmembrane Transporter Activity (GO:0015081),0.19313210683161752,0.6717065932832124,0.9354066985645934,1.0,1.0,10/26,34.56%,SLC9A9;SLC9A7;SLC3A2;SLC5A10;ASIC4;SLC9A2;SLC41A1;SLC23A2;SLC9A5;SLC9A6
prerank,3'-5' DNA Helicase Activity (GO:0043138),-0.2500399342600309,-0.6714105691606225,0.9,0.9606387128029118,1.0,4/13,23.59%,HELQ;MCM6;MCM2;RECQL4
prerank,R-SMAD Binding (GO:0070412),-0.2285128730626361,-0.6686418181222669,0.9081455805892548,0.9598870870962011,1.0,19/19,77.18%,TRIM33;PPM1A;MEN1;SMURF1;PPARG;FOS;RGCC;SMAD3;SMAD4;DDX5;PMEPA1;LDLRAD4;RANBP3;DROSHA;JUN;FOXH1;SMAD6;SMAD2;PAX6
prerank,Phosphatidic Acid Binding (GO:0070300),0.21606273710711393,0.6671747595214751,0.9071428571428571,1.0,1.0,5/18,20.88%,PITPNC1;PLTP;MAPKAP1;UQCC3;PLEKHN1
prerank,Aspartic-Type Endopeptidase Activity (GO:0004190),-0.2554253888995583,-0.6642577341772333,0.8642201834862385,0.9602697521224334,1.0,12/12,74.48%,DDI2;PIP;SPPL2A;BACE1;CTSD;BACE2;HM13;SPPL3;SPPL2C;SPPL2B;PSEN1;NAPSA
prerank,methyl-CpG Binding (GO:0008327),-0.22496826385462254,-0.664094188177809,0.8998272884283247,0.9574293487627281,1.0,9/19,33.06%,MBD3;ZBTB4;CXXC5;ZBTB21;ERH;LRWD1;MECP2;ZBTB38;CHTOP
prerank,Ubiquitin-Specific Protease Binding (GO:1990381),0.22223814522450114,0.6632849336293808,0.9114219114219114,1.0,1.0,4/17,15.06%,DERL3;DERL2;SYVN1;DERL1
prerank,Metal Cation:Proton Antiporter Activity (GO:0051139),0.2413236742010686,0.6586054270909107,0.8995535714285714,1.0,1.0,2/12,11.49%,SLC9A9;SLC9A7
prerank,Ubiquitin-Like Protein Ligase Binding (GO:0044389),0.1253123467058794,0.6585028208158665,1.0,1.0,1.0,60/264,25.16%,SUMO3;CXCR4;FOXO1;CASP10;RB1;KCNH2;ISG15;RALA;DTX3L;PATZ1;MID1;HSPA9;ERLIN2;UBA52;UBE2A;POLR2A;MUL1;CHEK2;NFE2L2;SMAD7;FBXO7;HSPA5;PTPN22;TXNIP;PRR5L;BRCA1;CALR;FHIT;HIF1A;WFS1;TRAF4;GABARAP;PACRG;UBE2L6;DERL1;HSPD1;GPR37;CDKN1A;ARRB1;ERBB3;TMBIM6;JKAMP;PRDX6;HSPA6;ELOB;PSMA3;BLZF1;BAG1;SLC22A18;UBE2L5;LAPTM5;SMAD5;LTBR;SNCAIP;TRIB1;UBE2N;HSPA1A;FZD5;NEK6;SMAD2
prerank,Phosphatidylinositol Phosphate 5-Phosphatase Activity (GO:0034595),0.24513847611486866,0.6564820664294034,0.8942731277533039,0.9990753788747369,1.0,2/11,12.42%,INPP5D;INPP5K
prerank,Neutral L-amino Acid Transmembrane Transporter Activity (GO:0015175),-0.19304509413523013,-0.6530725076120137,0.9663865546218487,0.9630094060156569,1.0,9/32,26.99%,SLC36A1;SLC25A12;SLC43A1;SLC38A6;SLC25A38;SFXN3;SFXN1;SLC38A2;SLC6A7
prerank,Protein Tyrosine Kinase Activator Activity (GO:0030296),-0.21002443204651616,-0.6441147168499983,0.9352640545144804,0.9662546902308945,1.0,2/23,6.17%,EFNA5;NRG3
prerank,RNA Polymerase II Core Promoter Sequence-Specific DNA Binding (GO:0000979),0.2502999097254087,0.6392650586495102,0.8953229398663697,1.0,1.0,2/10,11.46%,HDAC1;POU2F1
prerank,N-methyltransferase Activity (GO:0008170),-0.20325064794127062,-0.6365830778181342,0.9256637168141593,0.9680434476097932,1.0,11/23,36.92%,NNMT;SMYD2;TFB2M;TRMT11;METTL9;TFB1M;TRMT1L;TRMT1;METTL15;KMT5A;SETD3
prerank,1-Phosphatidylinositol Binding (GO:0005545),0.22369734576317085,0.6343997617376488,0.9239373601789709,1.0,1.0,7/13,31.38%,SCIN;SCARB1;ZFYVE16;SNX10;ZFYVE1;SESTD1;PICALM
prerank,Phosphatase Inhibitor Activity (GO:0019212),0.20280845693005167,0.634229882096888,0.9341176470588235,1.0,1.0,3/19,12.24%,PTN;STYX;URI1
prerank,Translation Elongation Factor Activity (GO:0003746),0.22744183848123106,0.6329402310310703,0.9362186788154897,0.998690260611688,1.0,4/13,25.03%,EEF1B2;EIF5AL1;GFM2;EIF5A
prerank,Acylglycerol Lipase Activity (GO:0047372),0.22607606361943478,0.6316465216758279,0.9172259507829977,0.9954405446487865,1.0,6/12,38.25%,ABHD12B;LIPE;ABHD12;ABHD3;ABHD2;ABHD16B
prerank,Inositol Trisphosphate Phosphatase Activity (GO:0046030),-0.25490500139261996,-0.6210893846517005,0.8962962962962963,0.9740349957065214,1.0,1/10,5.30%,INPP5B
prerank,Ubiquitin Protein Ligase Binding (GO:0031625),-0.12864282876522884,-0.6176404903990231,1.0,0.9727932017715872,1.0,53/248,24.20%,CUL3;GLMN;PER1;ACVR1B;KDM4A;FBXW7;RTN4;UBE2D4;EGR2;TRAF3;RALB;UBE2W;MOAP1;MFHAS1;GABARAPL1;GSK3B;DET1;TNK2;CUL1;SUMO1;PIAS4;FZD4;HERC2;PRKAR2B;SPOPL;BAG5;IKBKG;UQCRC1;DAXX;PPARGC1A;BAG6;TRIM28;SLC25A5;SKI;RNF31;SUMO2;FAF1;RAD18;TRIB3;SMC6;PA2G4;CDKN1B;ABI2;ARRB2;UBE2K;GABARAPL3;USP25;PRKN;SHPRH;TRIB2;SQSTM1;YOD1;USP13
prerank,Palmitoyltransferase Activity (GO:0016409),0.1820095037010862,0.6173530871321354,0.9548872180451128,0.9996784134316922,1.0,6/24,21.84%,ZDHHC12;ZDHHC24;ZDHHC19;ZDHHC15;ZDHHC9;ZDHHC14
prerank,Vinculin Binding (GO:0017166),0.2338219292069385,0.6157423064389835,0.9244444444444444,0.9964683622536119,1.0,10/10,76.63%,TLN1;RTCB;DAG1;SYNM;CTNNA1;PXN;CORO2B;SORBS3;UTRN;DMD
prerank,Hsp90 Protein Binding (GO:0051879),-0.18888321659721496,-0.6112775201475604,0.9498327759197325,0.9730143203324684,1.0,13/27,35.80%,HDAC8;NR3C1;CYP2E1;RPS3;USP19;AHSA1;MAPT;HDAC6;STIP1;HSF1;PPP5C;TSC2;TTC4
prerank,Solute:Monoatomic Cation Symporter Activity (GO:0015294),0.23697972165480632,0.6097861863708541,0.9372294372294372,0.9954962877437377,1.0,1/10,5.18%,SLC39A6
prerank,"Phosphatidylinositol-3,5-Bisphosphate Phosphatase Activity (GO:0106018)",-0.22970550576184376,-0.6081212687710724,0.9468085106382979,0.9716349601775386,1.0,13/13,77.05%,MTMR2;MTMR1;MTMR14;MTMR4;PIKFYVE;SYNJ2;MTMR6;MTMR8;MTMR3;SYNJ1;OCRL;MTMR7;MTM1
prerank,Sodium Channel Regulator Activity (GO:0017080),-0.18650032023652527,-0.6064887898910569,0.9739583333333334,0.9694176084467189,1.0,8/29,25.98%,GPLD1;FGF12;FXYD7;SCN1B;SCN4B;SCN2B;GPD1L;RSC1A1
prerank,snoRNA Binding (GO:0030515),0.16944930081394327,0.5964158626321459,0.975609756097561,0.9976130659261255,1.0,3/30,10.99%,ISG20;NUDT7;WDR3
prerank,Ubiquitin Conjugating Enzyme Binding (GO:0031624),-0.18819890327362626,-0.5963657125872094,0.9611307420494699,0.9711727998601009,1.0,8/26,25.32%,RNF19A;TRAF6;ZMYM2;RNF144A;SIAH2;PRKN;ARIH2;DCUN1D2
prerank,Ubiquitin Binding (GO:0043130),-0.15056347715275897,-0.595013271866165,0.9936,0.9688291146539865,1.0,20/74,24.58%,FBXW7;UBAP1L;GGA3;DDI2;TRIM32;UBXN10;IKBKG;VPS36;NUP62;RNF31;DHX16;RNF168;FAF1;N4BP1;USP25;PRKN;SQSTM1;RNFT1;USP13;UBXN11
prerank,Zinc Ion Transmembrane Transporter Activity (GO:0005385),0.18803414433604193,0.5797731219995007,0.9662162162162162,1.0,1.0,2/18,6.55%,SLC39A6;SLC39A11
prerank,Arylsulfatase Activity (GO:0004065),0.2206701057584152,0.5759660173610672,0.9553191489361702,0.9979327151588347,1.0,3/10,27.86%,ARSF;ARSD;SULF2
prerank,Acid-Thiol Ligase Activity (GO:0016878),0.22109760850914406,0.5754819045618534,0.9696312364425163,0.9941640005386854,1.0,4/10,26.82%,ACSS1;SLC27A5;ACSS3;ACSL1
prerank,Nucleoside Diphosphate Phosphatase Activity (GO:0017110),0.211099025760506,0.554253917315572,0.9642857142857143,0.9973494691250799,1.0,4/11,28.03%,NUDT18;ENTPD2;NUDT16;ENTPD5
prerank,Transaminase Activity (GO:0008483),0.20107053442144646,0.5471657555712166,0.9683972911963883,0.9954941445102085,1.0,5/11,35.50%,BCAT1;BCAT2;PSAT1;MGAT4A;OAT
prerank,Disordered Domain Specific Binding (GO:0097718),0.17836198166229153,0.5346573819897754,0.9827213822894169,0.9945315654351627,1.0,8/16,36.28%,RB1;FYN;HSPA2;HSPA1A;SMAD2;GAPDH;HSP90AA1;PPIL1
prerank,Manganese Ion Binding (GO:0030145),0.13350991021109757,0.522125300016436,1.0,0.9934509423662212,1.0,12/43,27.88%,ME1;B4GALT1;HMGCL;B4GALT7;PAPOLA;XXYLT1;XPNPEP3;NUDT16;NUDT8;LARGE2;GALNT2;ENDOU
prerank,RNA Stem-Loop Binding (GO:0035613),-0.21233373437865732,-0.5217602372041753,0.9781144781144782,0.988585215930144,1.0,2/10,17.62%,DDX56;FMR1
prerank,"RNA Endonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016891)",0.12709486339327275,0.4281875437442514,1.0,0.9990327489524922,1.0,7/24,30.56%,RNASEH2A;PLD6;NUDT16;ELAC1;MRPL44;NUDT12;NUDT16L1
